52853,44245,4
21306,60116,4
31009,21186,4
64251,32849,4
7463,57076,4
22116,22549,4
21818,15336,4
16317,20292,4
25172,20677,2
72193,76020,4
6513,43311,4
55827,43718,4
35538,21868,4
26339,3537,4
36648,3782,4
13639,34719,4
14060,28871,4
79742,8023,3
13061,21023,4
3929,44037,4
57203,68887,4
58989,54225,4
52613,33066,4
18726,48679,4
78881,75246,3
66062,69497,4
4754,3958,4
23332,39195,4
52581,13244,4
56930,30870,4
3559,51463,4
6305,71195,4
7334,64227,4
16258,63409,3
44301,1673,4
41692,70412,4
15600,3287,4
77401,44946,2
34951,24763,4
75990,65343,4
64811,39761,4
36488,19686,4
34592,70236,2
61332,378,4
33389,42936,4
61519,17960,4
27340,26823,4
2944,39476,4
35708,50821,4
58018,10730,4
53667,57592,4
30582,48412,4
76770,58587,4
2721,71690,4
18757,4741,3
49622,76801,4
75746,49460,4
78995,13499,4
70536,1629,4
69040,56651,3
66178,28194,4
40950,41161,4
9630,72231,4
1218,10153,3
12412,71896,4
29688,66966,4
50635,42549,4
45620,33558,4
78005,6868,4
11940,22551,4
13521,6920,4
11868,57414,4
41459,533,4
46923,7003,4
6682,36640,4
11224,63030,4
24602,35499,3
44835,32153,4
13358,71981,4
21188,62968,4
49782,1884,4
47289,54928,4
67621,19932,3
19485,22715,4
11162,10023,4
80149,61219,4
1467,38131,4
25771,53127,4
80843,28075,4
58039,75195,4
17856,20704,4
23299,38119,3
13536,59192,4
52414,56971,4
45580,19658,4
29540,15110,4
73162,37137,4
16215,13395,3
6718,9512,4
72983,74721,3
64514,61919,4
11902,65735,3
70613,23634,4
11836,8746,4
53431,2927,4
56355,55601,4
56906,10337,4
1887,80178,4
54005,16422,4
58194,41035,4
43796,41050,4
30083,33064,4
77099,64735,4
32818,42462,4
13487,24140,4
35166,57625,4
67184,45152,4
76995,3690,4
39582,5059,4
42925,45392,4
29220,53298,4
23935,32809,4
77112,26923,4
77731,8806,4
61756,27792,4
66610,33386,4
55082,13592,4
13824,65490,3
70266,20881,4
68329,68680,4
12487,35577,4
48331,18553,3
71554,76179,4
53456,53023,4
69638,66462,4
53253,8320,4
71919,19918,4
64005,25530,4
63868,39753,3
35936,55381,3
59481,53133,4
20923,9030,4
25608,75740,4
20047,54426,4
35780,76297,4
19124,12433,4
23786,61854,4
50482,77617,4
44427,69930,4
62951,33490,4
57016,69270,4
39725,44739,4
25864,5235,4
35201,44802,4
36512,74748,3
41892,56675,4
76770,16605,4
36181,10292,4
20047,40454,4
55234,19311,4
28370,23794,4
29220,61870,4
28223,1193,4
6543,3048,4
54887,7637,4
23090,62520,3
9003,60497,4
33286,18876,4
9050,77936,4
11938,32075,4
64473,24846,3
12124,64156,4
7109,29711,4
54278,11588,4
50925,72798,3
24735,69777,4
17967,48523,4
59875,25043,4
40089,17369,4
363,23414,4
67516,24087,3
5545,58268,4
66216,78195,4
13429,75834,4
76878,74688,4
10892,2621,4
5286,79308,4
62918,47276,4
53640,61903,4
12455,74803,4
15968,77116,4
25497,10986,4
6183,25356,3
75665,40660,4
50638,79519,4
50097,25501,4
44887,4678,4
14077,58379,4
16583,50143,4
30627,59033,4
26876,65638,4
9661,34144,3
10513,37134,4
1009,66330,4
23384,21721,4
61080,48826,4
67469,6133,4
69472,68668,3
53996,34605,3
67197,54590,3
29915,37848,4
64407,80395,4
68454,40189,4
15481,24466,4
11249,65526,4
35999,26529,2
34443,61131,4
24074,50110,4
65433,45957,4
11225,27226,4
60458,5817,4
44477,48055,4
29404,9465,4
75403,52108,4
15662,32966,4
16536,8753,3
70382,2153,4
43874,4495,4
59195,14726,4
53456,52254,4
36646,14243,4
43636,15264,4
12742,15683,4
7901,53214,4
6757,17742,4
61365,35280,4
21437,7355,4
44586,45199,3
2594,17566,3
55410,28081,4
22702,43510,4
55405,57612,3
9616,47191,4
13631,1004,4
29884,12474,4
42140,22385,4
25601,62862,2
69490,30659,4
54034,57002,4
35000,29591,3
14131,34676,4
77525,13919,4
58117,43611,4
43919,20392,3
57801,3732,4
49161,23806,4
16004,61592,4
14631,33268,3
1100,42110,4
78226,9865,3
16827,11499,4
28895,6995,4
40115,77137,4
11025,31805,4
70372,3349,4
31144,17053,4
1797,67537,4
39015,67352,4
29499,12469,4
33389,68512,4
48717,54527,4
33060,40271,4
50550,24773,4
31903,18079,4
11330,13985,4
66926,17375,4
4420,16939,4
857,63235,4
3244,33819,3
31337,32917,3
31074,30640,4
11144,32871,3
7027,7684,4
35164,54741,4
14235,24460,4
36682,18515,4
983,21866,4
24870,58215,4
36682,42388,4
24015,42472,3
70539,37562,4
46611,40623,3
35164,66366,4
18340,10814,4
41946,63717,4
3054,45674,3
23954,9294,4
7290,26366,4
35951,64130,3
14162,44927,4
62179,5151,4
38227,29796,4
30752,38991,4
77751,44786,4
61080,34599,4
69109,40745,4
53002,21567,4
56306,46990,4
62272,11598,4
31317,36990,4
67562,17413,4
9904,64508,4
25497,29279,4
6597,58411,4
79117,571,4
64314,58787,4
73093,37908,4
60150,29265,4
79971,1260,4
41222,55323,4
36907,36622,4
33727,72127,4
62180,2443,4
11952,78335,4
18086,151,4
68254,44917,4
47755,12798,4
71314,28308,4
64036,4391,4
7290,367,4
18934,5439,4
36314,13492,4
68689,80801,4
63977,54080,4
38411,74239,4
25442,12033,4
56390,54782,4
19078,28851,4
61983,72898,4
54324,69019,4
8904,29597,3
78146,19229,4
60437,43009,4
61475,38382,4
79394,8818,4
74193,63114,4
19465,73014,4
3462,44758,4
24059,49786,4
8904,43470,3
51263,72515,4
54150,46008,4
56156,53989,4
56990,46102,4
34772,23122,4
23986,28179,4
71119,46329,4
19217,30915,4
9104,38569,4
21138,11928,4
74890,67938,3
76838,22360,4
45744,73778,4
26573,42000,4
44235,70349,3
29846,36880,3
33110,63188,3
33074,28345,4
65715,23587,4
3044,60689,4
41882,64115,4
34355,61606,4
15622,43895,4
72214,60565,3
38283,8708,4
1879,64707,4
41179,39965,4
4152,49193,4
1489,56118,4
56085,16880,4
5900,39477,4
35015,10572,4
515,9946,4
52156,52073,4
43154,39858,4
21619,60940,4
39837,51416,4
365,14448,3
67283,60014,4
41680,55865,4
29902,2110,4
71253,54488,4
14979,60733,4
61234,62913,4
35812,64072,4
72157,39856,4
66574,37432,4
65881,55187,4
63940,42123,4
9037,68338,4
43171,62767,4
11607,38038,4
54887,57119,4
55947,46027,4
37086,17713,4
24837,20117,4
47610,44623,4
56306,4529,4
40808,50747,4
56591,37583,4
63954,39488,4
20655,4467,4
10130,27182,4
16054,71804,3
23090,34601,3
29817,48576,4
46692,76682,4
67884,21846,4
47261,57857,4
29748,50170,4
39062,34477,4
54034,11657,4
52448,42627,4
8023,4261,4
41299,27922,4
56922,50164,4
73626,59376,4
13992,40854,3
37082,51678,4
57998,25614,4
1316,38705,4
18494,5062,4
57612,11381,4
20586,43065,4
75364,23322,3
51007,44837,4
31057,26855,4
49565,57634,4
30319,74706,4
10994,63308,4
5351,64692,3
29043,50718,4
23835,41669,4
57112,57371,4
31508,51047,4
30599,2062,4
21396,10797,4
48678,25072,4
38863,65143,3
50865,19762,4
75985,28215,4
78533,16325,4
64098,49132,4
17394,43586,3
40317,70199,4
18029,78381,4
6513,30004,4
52257,3297,4
42781,5887,4
25771,8754,4
64455,61178,4
50147,43404,4
48404,50613,4
39210,36328,4
19009,6966,4
66540,79187,4
53130,79301,3
50907,16695,3
74533,65746,4
17198,16208,4
77534,39820,4
9687,5765,4
74242,57729,4
22896,4497,3
6874,58516,4
48592,71112,4
37204,1311,4
31668,50656,4
47521,57293,4
61264,10961,3
55114,49947,4
28388,66517,4
42667,80211,4
65694,59203,2
56439,17409,4
8989,44987,4
32802,63488,4
17155,34771,4
80786,20821,4
75990,26805,4
60153,69478,4
52959,22740,3
12263,28877,4
49416,56033,4
55468,80339,3
38891,74491,4
29902,9756,4
60903,62868,4
21052,10375,4
40625,23211,4
9677,12615,4
40686,50851,3
6793,12406,4
6271,38067,4
59515,28172,4
24416,19207,3
56486,7961,4
1318,58198,4
13225,79755,3
50539,55892,4
26340,62763,4
52789,2583,2
50008,75980,4
40862,69518,4
45542,57860,4
72167,1770,3
16583,19532,4
34543,3650,4
16587,57623,4
27522,76608,4
5115,33795,4
5315,24515,4
58568,67890,3
72690,68372,4
13929,47071,4
37072,61334,4
20561,33438,4
25004,46466,4
39013,5005,4
6874,28054,4
41918,56205,4
41615,57128,4
80297,64574,4
51422,11352,4
22007,52468,4
12742,67776,4
22331,28848,4
8053,55594,4
23415,3551,4
35905,39470,4
3978,39177,3
70912,43912,4
74638,15526,4
26268,19060,4
80815,52524,1
59416,57500,4
80531,41270,4
7468,11533,4
10801,78987,4
4547,47848,4
17981,13326,4
74909,73339,4
78239,6664,4
26210,48275,4
33489,63718,4
3639,8590,4
54918,44944,4
36977,38599,4
9498,6789,4
21045,24297,3
57885,18597,4
75662,52887,4
80402,79631,4
36884,35009,4
50008,46138,4
42980,23197,4
36265,39226,4
8614,23620,4
36399,43318,4
39377,37407,4
70350,37376,4
12865,8232,4
49008,3891,4
22077,9676,3
43105,41535,3
63868,69784,3
17360,58044,3
36682,6017,4
11027,15260,4
18340,67979,4
42925,27439,4
48238,13266,4
4901,714,4
8730,35193,4
76438,72946,4
43329,31181,4
69439,80,4
79549,68290,3
5557,73167,4
73440,44998,4
18826,71429,4
30312,18313,4
46611,62026,3
64638,19001,4
44427,57256,4
29412,45209,3
76605,14675,3
48129,80185,4
73604,2897,4
63503,61273,4
36489,40065,4
59527,42577,3
36659,29677,4
69942,580,4
72187,78069,3
42115,15178,4
5540,30464,4
6751,51825,4
39385,35063,4
49393,77536,4
68715,9221,4
52959,75289,3
59225,54235,4
74604,75364,2
24735,15696,4
78035,11637,4
63672,34335,4
18047,6782,4
26295,55275,4
33342,30392,4
13762,5858,3
35094,35219,4
19850,49015,4
54018,64886,4
57419,38224,3
24719,78946,4
51191,562,4
26841,58070,4
21523,42710,4
19369,2696,4
20374,69449,4
13225,22441,3
3692,36217,4
18676,40232,4
57016,77511,4
9084,62047,3
35706,16381,4
341,24832,4
26340,80712,4
77591,65195,4
71633,28209,4
27781,67411,4
60973,77019,4
69773,33863,4
32844,21060,4
79976,48595,4
51067,53097,4
12793,71407,4
10457,15318,4
13491,54436,4
34786,40108,3
69045,30560,4
34586,79560,4
35608,67228,4
19244,22367,4
72167,60563,3
63980,36620,4
77422,24068,4
6971,1349,4
72990,50932,4
7569,58273,3
11937,75787,4
715,63381,4
26675,76837,3
16028,23042,3
3329,10330,4
26684,80350,4
7813,43339,4
63269,67490,4
38597,32312,4
16298,13981,4
71314,18316,4
66076,54117,4
32570,31058,3
31632,33395,4
55985,28187,4
28632,22984,4
52374,15655,4
24733,32499,4
7360,66514,4
7296,53031,3
45738,78802,4
14616,52190,4
6617,70418,4
52613,62100,4
47135,38215,4
35615,80576,4
56414,50803,4
53439,43337,4
24448,59915,3
60150,53385,4
13646,22993,4
73656,9854,4
58789,72404,4
76431,53105,4
66363,32567,4
14792,9951,3
45738,1935,4
74519,42287,4
9104,78120,4
64001,19420,4
56214,76576,4
49748,20217,4
16378,39061,4
74919,20822,4
44415,15259,4
52247,62540,4
42882,61508,4
51338,20654,3
60428,30137,4
11543,44913,4
50432,33647,4
3329,7377,4
16380,5783,4
74591,37925,4
68523,32140,4
30752,14829,4
60126,14825,3
5526,80468,4
48224,27398,4
67669,20739,4
33776,49236,4
65828,74764,4
7860,8403,3
23856,41493,4
63672,2521,4
36273,56692,4
54062,35451,4
80605,78696,4
63483,11208,4
48894,57912,4
76888,40588,4
28166,67033,4
30858,61056,4
61519,6128,4
31066,49278,4
59687,6661,4
17170,25556,4
46692,50602,4
18340,7372,4
51600,3711,4
43615,69879,4
2466,68503,3
33484,66636,3
60380,53612,4
75713,12807,3
67534,45977,4
15247,22364,4
2337,17105,4
1702,31203,4
43000,5775,4
42781,46275,4
27337,13447,4
68216,25110,4
43552,6850,3
45803,16228,4
4060,76036,4
34246,35176,4
71301,9667,4
9206,17951,4
30968,18533,4
8400,53072,4
42427,76649,4
78327,26246,4
48986,44020,3
22137,74695,4
6123,56418,4
66166,77328,4
69494,11773,3
33286,44523,4
39895,19271,4
62706,59251,4
13061,73018,4
64256,6323,4
34107,7495,4
65277,17074,3
41895,44125,4
22010,27837,4
69798,64477,4
19105,69259,4
19513,33568,4
17406,48071,4
15278,27056,4
42427,30447,4
6850,13406,4
44825,59587,4
36349,62284,4
18029,18856,4
38916,51246,4
17807,28765,4
43154,62086,4
22159,49042,4
58989,14644,4
76205,50847,4
61993,56069,3
70739,50896,4
53626,21756,4
12952,43872,4
37566,18253,4
51856,49666,4
23569,60324,4
39067,44678,4
6794,51444,4
39680,74180,4
25781,47373,4
54694,18563,4
25571,68530,4
3723,39865,4
18288,7437,4
62514,66511,4
26524,67305,4
37468,39938,4
29618,67482,4
45463,64485,4
63954,72492,4
47826,39093,4
12487,48542,4
23437,59693,4
21090,64616,4
66590,42166,4
80508,73827,3
5680,20098,4
25453,20640,4
7463,74910,4
43662,16515,4
45109,12138,4
31165,4958,4
74979,7553,4
6034,56009,4
63898,29173,4
31258,71220,4
37519,38500,4
74907,25511,4
72455,46511,4
74802,34275,4
71610,69192,3
46671,55297,3
47289,19471,4
63898,26743,4
63568,18366,4
42713,5284,4
51933,57227,4
35804,215,4
31074,9143,4
77534,2388,4
70738,38753,4
55365,74993,4
5934,35597,4
73058,21311,4
19145,48935,4
4193,44971,4
8791,33154,2
35130,61171,4
28573,40048,4
55821,6255,4
3950,29317,3
646,24858,4
73391,4866,4
21290,18483,4
46218,59517,4
28551,28389,3
12428,43324,4
66895,21917,4
10499,10859,4
31519,8162,4
75855,48649,4
14122,9668,4
6678,77767,3
70762,64925,4
60961,16871,4
31837,70201,4
78057,2301,4
38203,65048,4
54324,35186,4
11010,5525,3
78817,19168,4
44415,76574,4
45775,36584,3
69776,17746,4
58018,11605,4
15417,61719,4
74242,48251,4
32538,29995,4
51290,730,4
37834,12175,4
28199,8239,3
76601,5975,4
32893,13490,4
41516,76765,4
29971,47608,4
57885,42934,4
1585,35650,4
61037,13795,4
56750,8301,4
11383,30113,4
69676,40098,4
63851,3660,4
33956,80487,4
79162,13884,4
55917,12950,4
2337,41868,4
59203,65475,3
25416,60715,4
22405,72383,4
56505,1007,3
58828,46276,4
28223,34749,4
36696,69105,4
22872,64132,4
2236,42990,4
15223,69324,4
48811,21848,4
41680,39970,4
31588,45309,4
17799,44193,4
64790,63939,4
2343,23878,4
1969,6088,4
45542,49100,4
64221,31750,4
7908,22754,3
74357,57357,4
19331,51046,3
67974,68573,4
59915,2094,4
38447,47633,4
35876,41353,4
55413,26712,4
38445,49797,4
3940,27304,4
4473,2387,4
1816,35776,3
20291,67570,4
7334,69861,4
77405,21511,4
48592,60047,4
63819,14671,4
22702,70448,4
13351,25494,4
76005,43160,4
51370,2730,3
64221,33020,4
74682,26806,4
35282,7620,4
61712,6326,3
45486,25297,4
31036,27903,4
15216,78141,4
69101,51706,4
41557,46426,4
53603,40236,4
5599,76382,4
14554,28559,4
5726,34467,3
69893,78714,4
60579,45307,4
31998,41735,4
69795,22591,3
25412,8204,4
851,51445,4
40365,70868,4
43607,52101,4
10308,55612,4
29062,63671,4
37867,63862,4
17807,51519,4
1664,56019,4
13512,55038,4
48814,596,4
73904,51470,4
68677,74420,4
46706,36998,4
52306,24385,4
7161,21740,4
38916,25769,4
45730,29983,3
3787,39562,4
36959,27665,4
62272,70715,4
40740,26756,4
14568,11278,4
17714,69406,3
31822,66976,4
58528,58761,4
41122,38154,4
41024,55309,3
10197,39406,4
16454,65176,4
71306,24046,3
11224,77815,4
41960,48964,4
17492,4223,4
27369,38960,4
53667,71649,4
9687,60400,4
77726,80099,4
4839,57350,3
49430,12163,4
27037,41418,3
57675,41791,4
16935,51601,4
25608,34375,4
65553,34258,4
12343,22699,4
7712,71063,4
24733,53109,4
42885,72787,4
30528,7732,4
75463,7848,3
62945,56597,4
64251,26998,4
42667,23623,4
28305,44568,4
48791,14204,4
64325,39859,4
75539,70285,4
59525,69426,4
19102,59708,4
75654,21306,3
24076,40906,4
79976,77809,4
49748,15243,4
11418,62737,4
43671,11650,4
64114,19904,4
75281,56156,3
8526,15388,3
14956,69554,4
63839,11334,4
26491,14570,4
1205,46837,4
33167,9723,4
7083,39759,4
24482,41298,4
23373,62649,4
15290,41332,4
24712,36429,4
72690,50479,4
21818,41431,4
55530,45362,4
42969,60196,4
76844,62789,4
77481,75109,3
79585,9648,4
73531,28024,4
52853,33089,4
66470,45289,4
9630,78842,4
57678,70561,4
34111,6473,4
6644,30339,3
4604,25694,4
2884,69689,3
39249,28567,4
68718,23123,4
78568,79235,3
65357,44943,4
67660,7716,4
79319,23355,4
30564,72337,4
7729,66009,4
14044,61253,4
73815,14275,3
7582,25452,4
56060,48700,4
40814,12393,3
25438,37340,3
28335,31650,3
41929,22499,4
38375,79195,3
30743,67853,4
80843,65404,4
56439,78225,4
10234,27878,4
128,36410,4
5685,35442,4
13176,10931,4
77293,62674,4
73385,8553,4
52209,59072,4
29513,61080,3
33435,1691,4
25004,72699,4
45139,73410,3
45738,65701,4
54722,76775,3
67283,26796,4
6645,41329,4
72672,11948,4
60088,6700,4
32596,24229,4
5506,79318,4
41773,12167,4
61570,19506,4
32402,52328,4
45250,64111,4
19513,26171,4
64577,71966,4
77389,45210,4
24416,39451,3
18447,69746,4
6062,68231,4
49945,41685,4
36030,80484,4
53841,12533,4
8780,24770,4
33832,7392,3
32310,54556,4
36007,744,4
52854,56564,4
71809,57477,4
67584,18151,4
35780,67672,4
19830,23769,4
37233,7240,4
55186,63752,3
29404,26845,4
75193,67871,4
22314,59686,4
35936,61204,3
59195,21964,4
72977,40556,3
70312,10102,3
25593,30191,4
79195,4572,4
55096,4522,4
47620,60234,4
46941,1808,3
47312,43407,4
24719,66772,4
54988,55515,4
71633,33161,4
30722,49437,4
24108,8809,4
62223,54789,3
43325,33656,3
22225,34613,4
63930,53736,4
40346,38748,4
6492,27255,4
79971,46876,4
7077,49395,4
72146,80768,4
44997,66751,3
19261,64793,3
73379,31032,4
63928,26579,4
23303,19032,3
26797,32421,4
71572,55945,3
4162,59643,4
23684,66398,4
65715,18023,4
45441,28503,4
72983,55285,3
10499,52572,4
25741,67099,4
53024,37854,4
4865,14326,4
12082,73304,4
20420,736,4
16343,43326,4
54882,40391,4
5937,1122,3
69285,66268,4
4592,21185,4
18034,46975,3
44905,36948,4
19164,74155,3
67059,43724,4
7468,80546,4
47133,25996,4
42187,50478,4
72977,78191,3
5952,60485,3
60220,60124,4
34313,50179,4
80088,44794,4
68737,16319,4
34095,23177,4
38503,61430,4
19830,34917,4
51903,31966,4
44256,24657,4
24681,54054,4
57943,69295,4
40547,78721,4
8815,32785,4
14956,1013,4
61650,49672,4
24997,71765,4
10268,76684,4
9464,4622,4
12793,20004,4
73591,57253,4
8730,35422,4
62902,16450,4
66484,76917,4
32570,27912,3
29494,10202,4
10241,343,4
44997,43727,3
56783,17321,4
19513,58863,4
4481,14420,3
10108,69140,4
56489,50778,3
40937,8244,4
47584,72081,4
76916,21024,4
22325,70246,4
27316,57153,4
66908,9954,4
41040,23029,4
79319,4688,4
28591,34271,4
59195,50370,4
52156,294,4
71288,46815,4
43000,9893,4
37918,46400,4
66484,3902,4
12734,76344,4
35126,55736,4
70656,48396,4
51857,78497,4
8614,34499,4
7477,31834,4
39867,14014,4
44301,27960,4
31810,63932,4
48384,67666,4
17261,40691,4
31166,24105,4
18047,3589,4
48593,6845,3
12544,38909,4
20291,705,4
75881,16701,4
32623,72322,4
45083,14108,4
19652,26897,4
49564,71656,3
67548,30516,4
7205,8602,3
36007,45897,4
71938,53871,3
7294,72620,4
30984,39375,4
19102,34061,4
15900,1909,4
60378,22820,4
49564,75031,3
74699,19583,4
51173,51278,4
1307,48820,4
33936,32397,4
15745,3460,4
34971,1314,4
10974,36747,4
63940,24941,4
18753,7728,4
219,15502,4
69754,37501,4
2889,13854,4
45638,466,3
43263,42503,4
40477,57757,4
40261,76729,4
29971,58509,4
70762,57445,4
27590,912,4
35498,64400,4
61890,44956,4
12228,58381,4
45277,31193,3
10766,43883,4
9909,9727,4
78789,51675,4
46347,2887,4
3044,35217,4
34028,10945,4
62623,58491,4
80749,18707,4
48119,46470,4
79818,26925,4
7729,80776,4
5952,29226,3
32416,68477,4
33412,26224,4
3007,18547,4
53694,46821,4
29334,23555,3
36577,70830,3
77731,52752,4
22314,55212,4
75942,78595,4
17091,22363,3
48079,14793,4
52977,70069,4
69238,76925,4
5695,4908,4
61380,49485,4
50506,57267,4
29290,3113,4
5934,10675,4
59124,44306,4
11029,49751,4
17508,57550,4
35936,14461,3
57691,34997,4
65726,26489,4
53998,64088,4
68340,78461,4
79044,31471,3
33832,72268,3
58823,15321,4
68545,14553,4
80423,11812,4
50743,71336,4
79989,9395,4
41960,16013,4
74533,10634,4
8854,69581,4
25922,32426,4
51660,78554,4
49782,69870,4
32132,66445,4
31144,72698,4
44710,59199,4
66574,75764,4
44952,19823,4
48956,37674,4
20849,3749,4
55600,59662,4
66670,50327,4
80123,7858,4
70495,49628,4
50635,25255,4
67380,7130,4
23555,24694,4
73521,49930,4
20578,75294,4
18340,57795,4
78116,51648,4
2352,44713,4
38165,64499,4
69677,30176,4
17427,56042,4
43421,34424,4
60806,55032,4
19356,57866,4
5806,41564,4
61660,61327,4
45368,16632,4
44427,13743,4
5753,48369,4
14235,27435,4
59449,76811,4
22417,21857,4
53796,12215,4
8614,22030,4
19638,6142,4
56156,24472,4
54894,5984,4
44952,39408,4
50482,44186,4
58358,4825,4
46941,18105,3
27662,80422,4
65607,77743,4
14650,41560,4
35295,57787,4
48241,39823,4
3393,37963,4
2299,53778,4
38677,14673,4
8281,23582,4
71878,39871,4
37614,51603,3
11557,45200,4
63898,25828,4
74919,58052,4
13560,1144,4
20801,76587,4
26524,29908,4
12171,37557,4
41929,37146,4
66610,65296,4
27112,8002,4
26873,14458,4
18378,25039,4
41222,1259,4
73070,12647,4
1237,54589,3
40838,48563,4
79160,23835,3
3787,78254,4
6740,48113,4
69297,4846,4
35829,49261,4
4513,34413,4
36884,16511,4
38227,57140,4
79751,27307,4
29659,80293,4
30337,43213,3
72359,4837,4
34446,17702,4
22483,65070,4
57826,29160,4
10234,53056,4
38375,25782,3
41892,38062,4
62653,45816,4
16587,73017,4
15167,27183,4
927,35207,4
57494,72149,4
18787,1547,4
55173,26812,4
57519,80619,4
61951,37440,4
56486,13438,4
74240,63791,4
54285,46478,4
54190,22924,4
24565,67603,4
75456,23223,4
39235,36575,4
25205,46453,4
31036,29038,4
76647,4729,4
46669,51707,4
6601,14505,4
12793,47086,4
2722,11828,4
63163,36062,4
50160,57529,4
72184,62551,4
33596,4903,4
49248,22366,4
47755,77858,4
46162,23506,4
17005,68432,4
59064,65286,4
75543,27583,4
10328,32480,4
46562,75665,3
68545,43538,4
44335,24802,3
69123,24149,4
61365,29283,4
1557,1155,4
13267,1285,4
43532,40710,4
66363,24560,4
56324,26493,4
57419,36959,3
13789,36844,4
31496,53776,4
1692,46760,4
39367,50259,4
2609,43172,4
44101,21840,3
1916,23801,2
29022,76942,4
80423,78985,4
59526,28158,4
30308,33272,4
76838,29085,4
21246,22653,4
35783,25989,4
77449,45867,3
41465,2265,4
13563,28247,4
2338,76232,4
74699,49750,4
19102,18834,4
70426,75243,4
79122,54114,4
69494,70580,3
15940,79781,3
77990,43175,4
15834,64805,4
22638,66564,4
24706,70288,4
19173,13408,3
33916,25726,4
49616,36570,4
4248,71549,4
30112,20621,4
44835,29481,4
12509,12704,4
68935,22825,4
18753,58354,4
69053,67114,4
70166,48887,4
11158,3817,4
62355,67120,4
50722,47333,4
75058,57806,4
75893,53482,4
32767,50944,4
47711,75924,4
53130,5445,3
67665,53547,4
25957,37333,4
30627,37526,4
74096,76863,4
10933,9033,4
2052,74092,4
44573,66810,4
64969,14457,4
4827,39018,4
36358,37393,3
42082,63433,4
28631,71488,4
39957,11692,4
24350,30206,4
19356,32323,4
17061,70437,4
20416,14001,4
68,8197,3
4095,13782,4
32844,5282,4
38952,29420,3
49702,75777,4
79989,36476,4
48157,72831,4
23744,6074,4
61651,27444,3
59760,7748,4
28551,50028,3
11940,62198,4
32439,26745,4
1974,70475,4
36487,75457,4
60479,1191,4
68732,21639,4
80225,58812,4
43021,7299,4
25438,46698,3
59330,75825,4
33175,48323,4
47349,16598,4
55319,19338,4
75655,6213,4
66313,11755,4
18839,15379,3
22599,10055,4
14752,52957,3
17777,24713,4
72671,18022,4
38399,26932,3
80799,26751,4
64377,57786,4
13799,17725,4
73385,39058,4
15375,31911,4
20481,8333,4
56584,62020,4
51191,20883,4
46319,13544,4
53077,62376,4
40115,14355,4
25151,34888,4
4110,23904,4
78879,21284,4
31537,2145,3
79384,34377,4
13992,4191,3
51736,39086,4
56022,10125,4
48757,851,3
6034,74497,4
67890,43280,4
21431,47109,4
53431,7784,4
43834,40848,4
76034,4880,4
64514,20183,4
38203,11342,4
15651,36294,3
26841,6252,4
35249,78564,3
21824,64917,4
66221,15499,4
65822,71818,3
37080,7438,4
54544,30435,4
31466,67461,4
14675,25242,4
63424,51288,4
66897,70130,4
40115,31000,4
10268,4856,4
31998,56786,4
16830,31087,4
73663,25006,4
6740,38862,4
51452,44097,4
54324,6355,4
23089,48488,4
25808,9416,4
80483,40534,4
25018,50549,3
77449,3511,3
15824,78438,4
73747,43350,4
38085,18332,3
63241,2814,4
57199,18367,4
3683,66098,4
77389,77195,4
14441,4808,4
36424,55366,4
13536,21433,4
25438,19571,3
44264,71893,4
62951,16644,4
6971,8363,4
7901,70282,4
80088,41478,4
3157,36421,3
73091,44895,4
62669,40929,4
64017,14642,4
72291,42324,4
35318,28542,4
15673,16104,4
31644,52197,4
64412,16970,4
21684,52104,4
66363,59471,4
48205,7506,4
16919,25365,4
8846,54141,4
2414,5375,4
49008,45797,4
28028,19456,4
6543,9789,4
39392,56967,4
18826,26794,4
14531,48961,3
59225,12358,4
37868,53542,4
56730,65164,3
28591,65928,4
30688,59848,4
48299,30895,4
51951,32995,4
79703,46851,4
68538,54343,3
33516,39462,4
47113,12301,3
61316,76220,2
35750,79082,4
40111,67407,4
52581,15743,4
62509,33459,4
44009,30285,3
29228,22747,3
49782,34257,4
48157,21273,4
76258,49230,3
55574,35557,4
8602,80652,4
44533,67951,4
25593,18363,4
26354,56718,4
16989,57646,4
14510,76706,4
27232,5139,4
17723,14350,4
11418,54316,4
44710,25960,4
20392,47208,4
43797,10720,4
37397,54231,4
31998,5040,4
46694,22949,4
44009,77792,3
41568,53758,4
41459,21760,4
53841,54535,4
16298,52046,4
67838,1308,4
71875,2422,4
27906,64987,4
54324,1333,4
12871,70097,4
57401,68669,4
45803,64543,4
29432,15958,4
53324,56939,4
17663,10650,3
22627,55661,3
58240,36153,3
41954,40843,4
46286,16335,4
5418,9347,4
78248,44892,4
4981,55529,4
38503,59823,4
78062,1765,3
7850,54202,4
48528,6605,4
9565,11006,4
79865,61766,4
33656,45880,4
20244,20031,4
42709,40572,4
40327,15095,4
10308,67625,4
44952,63801,4
48757,80230,3
50572,64021,4
59018,650,4
49239,23276,3
52724,20780,4
21246,15503,4
3244,55960,3
50491,64220,4
21148,41813,4
78044,20977,4
42939,35488,4
21498,47166,4
73081,7257,4
66674,52152,4
33596,69535,4
23384,30857,4
75487,233,4
24504,78586,4
52821,79271,4
49811,44253,4
28275,40959,4
31371,36993,4
70230,56050,4
5449,35661,4
9632,39459,4
55319,26468,4
19244,51082,4
52562,39867,3
11912,33329,4
37072,38439,4
39015,23886,4
60455,64946,4
32072,45278,3
31264,24991,4
70508,12172,4
24046,13565,4
23441,29489,4
60251,76143,4
